versão=17 COD_CEST, DESC_CEST, DT_INI, DT_FIM
1704904|Massas alimentícias do tipo sêmola, não cozidas, nem recheadas, nem preparadas de outro modo, que não contenham ovos|01012018|29022020
1704904|Massas alimentícias do tipo sêmola, não cozidas, nem recheadas, nem preparadas de outro modo, que não contenham ovos, derivadas de farinha de trigo, exceto as descritas no CEST 17.049.09|01032020|30092020
1704904|Outras massas alimentícias do tipo sêmola, não cozidas, nem recheadas, nem preparadas de outro modo, que não contenham ovos, derivadas do trigo|01102020|31082023
1704904|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1704905|Massas alimentícias do tipo granoduro, não cozidas, nem recheadas, nem preparadas de outro modo, que não contenham ovos|01012018|30092020
1704905|Outras massas alimentícias do tipo grano duro, não cozidas, nem recheadas, nem preparadas de outro modo, que não contenham ovos|01102020|31082023
1704905|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1704906|Massas alimentícias do tipo comum, não cozidas, nem recheadas, nem preparadas de outro modo, exceto a descrita no CEST 17.049.03, derivadas de farinha de trigo|01032020|30092020
1704906|Massas alimentícias do tipo comum, não cozidas, nem recheadas, nem preparadas de outro modo, que contenham ovos, derivadas de farinha de trigo|01102020|31082023
1704906|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1704907|Massas alimentícias do tipo sêmola, não cozidas, nem recheadas, nem preparadas de outro modo, exceto a descrita no CEST 17.049.04, derivadas de farinha de trigo|01032020|30092020
1704907|Massas alimentícias do tipo sêmola, não cozidas, nem recheadas, nem preparadas de outro modo, que contenham ovos, derivadas do trigo|01102020|31082023
1704907|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1704908|Massas alimentícias do tipo comum, não cozidas, nem recheadas, nem preparadas de outro modo, que não contenham ovos, derivadas de farinha de trigo|01032020|30092020
1704909|Massas alimentícias do tipo sêmola, não cozidas, nem recheadas, nem preparadas de outro modo, que não contenham ovos, derivadas de farinha de trigo|01032020|30092020
1705000|Pães industrializados, inclusive de especiarias, exceto panetones e bolo de forma|01012018|31082023
1705000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705100|Bolo de forma, inclusive de especiarias|01012018|31082023
1705100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705200|Panetones|01012018|31082023
1705200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705300|Biscoitos e bolachas derivados de farinha de trigo(exceto dos tipos cream cracker, água e sal, maisena, maria e outros de consumo popular que não sejam adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial)|01012018|31082023
1705300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705301|Biscoitos e bolachas derivados de farinha de trigo dos tipos maisena e maria e outros de consumo popular que não sejam adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial, exceto o CEST 17.053.02|01012018|31082023
1705301|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705302|Biscoitos e bolachas derivados de farinha de trigo dos tipos cream cracker e água e sal de consumo popular|01012018|31082023
1705302|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705400|Biscoitos e bolachas não derivados de farinha de trigo (exceto dos tipos cream cracker, água e sal, maisena e maria e outros de consumo popular que não sejam adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial)|01012018|31082023
1705400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705401|Biscoitos e bolachas não derivados de farinha de trigo dos tipos maisena e maria e outros de consumo popular que não sejam adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial, exceto o CEST 17.054.02|01012018|31082023
1705401|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705402|Biscoitos e bolachas não derivados de farinha de trigo dos tipos cream cracker e água e sal de consumo popular|01012018|31082023
1705402|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705600|Biscoitos e bolachas derivados de farinha de trigo dos tipos cream cracker e água e sal|01012018|31082023
1705600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705601|Biscoitos e bolachas não derivados de farinha de trigo dos tipos cream cracker e água e sal|01012018|31082023
1705601|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705602|Outras bolachas, exceto casquinhas para sorvete e os biscoitos e bolachas relacionados nos CEST 17.056.00 e 17.056.01|01012018|31082023
1705602|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705700|Waffles e wafers - sem cobertura|01012018|31082023
1705700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705800|Waffles e wafers - com cobertura|01012018|31082023
1705800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1705900|Torradas, pão torrado e produtos semelhantes torrados|01012018|31082023
1705900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706000|Outros pães de forma|01012018|31082023
1706000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706200|Outros pães e bolos industrializados e produtos de panificação não especificados anteriormente exceto casquinhas para sorvete e pão francês de até 200 g|01012018|31032018
1706200|Outros pães, exceto o classificado no CEST 17.062.03|01042018|31082023
1706200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706201|Outros bolos industrializados e produtos de panificação não especificados anteriormente; exceto casquinhas para sorvete e pães|01012018|31032018
1706201|Outros bolos industrializados e produtos de panificação não especificados anteriormente, incluindo as pizzas; exceto os classificados nos CEST 17.062.02 e 17.062.03|01042018|31082023
1706201|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706202|Casquinhas para sorvete|01042018|31082023
1706202|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706203|Pão francês até 200g|01042018|31082023
1706203|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706300|Pão denominado knackebrot|01012018|31082023
1706300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706400|Demais pães industrializados|01012018|31082023
1706400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706500|Óleo de soja refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1706500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706600|Óleo de amendoim refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1706600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706700|Azeites de oliva, em recipientes com capacidade inferior a 2 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 20 mililitros|01012018|31082023
1706700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706701|Azeites de oliva, em recipientes com capacidade igual ou superior a 2 litros e inferior ou igual a 5 litros|01012018|31082023
1706701|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706702|Azeites de oliva, em recipientes com capacidade superior a 5 litros|01012018|31082023
1706702|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706800|Outros óleos e respectivas frações, obtidos exclusivamente a partir de azeitonas, mesmo refinados, mas não quimicamente modificados, e misturas desses óleos ou frações com óleos ou frações da posição 15.09, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1706800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706900|Óleo de girassol em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1706900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1706901|Óleo de algodão refinado em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1706901|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707000|Óleo de canola, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1707000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707100|Óleo de linhaça refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1707100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707200|Óleo de milho refinado, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1707200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707300|Outros óleos refinados, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1707300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707400|Misturas de óleos refinados, para consumo humano, em recipientes com capacidade inferior ou igual a 5 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 15 mililitros|01012018|31082023
1707400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707500|Outros óleos vegetais comestíveis não especificados anteriormente|01012018|31082023
1707500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707600|Enchidos (embutidos) e produtos semelhantes, de carne, miudezas ou sangue exceto salsicha, linguiça e mortadela|01012018|31082023
1707600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707700|Salsicha e linguiça, exceto as descritas nos CEST 17.077.01|01012018|31082023
1707700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707701|Salsicha em lata|01012018|31082023
1707701|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707800|Mortadela|01012018|31082023
1707800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707900|Outras preparações e conservas de carne, miudezas ou de sangue, exceto as descritas nos CEST 17.079.01, 17.079.02, 17.079.03, 17.079.04, 17.079.05, 17.079.06|01012018|31082023
1707900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707901|Outras preparações e conservas de carne, de miudezas ou de sangue, de aves da posição 01.05: de peruas e de perus.|01012018|31082023
1707901|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707902|Outras preparações e conservas de carne, de miudezas ou de sangue, de aves da posição 01.05: de galos e de galinhas, com conteúdo de carne ou de miudezas superior ou igual a 57 %, em peso, não cozidas|01012018|31082023
1707902|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707903|Outras preparações e conservas de carne, de miudezas ou de sangue, todas de aves da posição 01.05: de galos e de galinhas, com conteúdo de carne ou de miudezas superior ou igual a 57 %, em peso, cozidas|01012018|31082023
1707903|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707904|Outras preparações e conservas de carne, de miudezas ou de sangue, da espécie suína: pernas e respectivos pedaços|01012018|31082023
1707904|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707905|Outras preparações e conservas de carne, de miudezas ou de sangue, da espécie suína: outras, incluindo as misturas, exceto os descritos no CEST 17.079.07|01012018|31082023
1707905|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707906|Outras preparações e conservas de carne, de miudezas ou de sangue, da espécie bovina|01012018|31082023
1707906|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1707907|Apresuntado|01012018|31082023
1707907|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708000|Preparações e conservas de peixes caviar e seus sucedâneos preparados a partir de ovas de peixe exceto os descritos nos CEST 17.080.01 e 17.081.00|01012018|31082023
1708000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708001|Outras preparações e conservas de atuns|01012018|31082023
1708001|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708100|Sardinha em conserva|01012018|31082023
1708100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708200|Crustáceos, moluscos e outros invertebrados aquáticos, preparados ou em conservas|01012018|31082023
1708200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708300|Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação|01012018|30062019
1708300|Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação, exceto os descritos no CEST 17.083.01|01072019|31082023
1708300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708301|Charque e jerkedbeef|01072019|31082023
1708301|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708400|Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados|01012018|31082023
1708400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708500|Carnes de animais das espécies caprina, frescas, refrigeradas ou congeladas|01012018|31082023
1708500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708600|Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados ou salmourados resultantes do abate de caprinos|01012018|31082023
1708600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708700|Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves, exceto os descritos no CEST 17.087.02|01012018|31082023
1708700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708701|Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos|01012018|31082023
1708701|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708702|Carnes de aves inteiras e com peso unitário superior a 3 kg, temperadas|01012018|31082023
1708702|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708800|Produtos hortícolas, cozidos em água ou vapor, congelados, em embalagens de conteúdo inferior ou igual a 1 kg|01012018|31082023
1708800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708801|Produtos hortícolas, cozidos em água ou vapor, congelados, em embalagens de conteúdo superior a 1 kg|01012018|31082023
1708801|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708900|Frutas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1 kg|01012018|31082023
1708900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1708901|Frutas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes, em embalagens de conteúdo superior a 1 kg|01012018|31082023
1708901|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709000|Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético, em embalagens de conteúdo inferior ou igual a 1 kg|01012018|31082023
1709000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709001|Produtos hortícolas, frutas e outras partes comestíveis de plantas, preparados ou conservados em vinagre ou em ácido acético, em embalagens de conteúdo superior a 1 kg|01012018|31082023
1709001|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709100|Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com exceção dos produtos da posição 20.06, em embalagens de conteúdo inferior ou igual a 1 kg|01012018|31082023
1709100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709101|Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados, com exceção dos produtos da posição 20.06, em embalagens de conteúdo superior a 1 kg|01012018|31082023
1709101|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709200|Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com exceção dos produtos da posição 20.06, excluídos batata, inhame e mandioca fritos, em embalagens de conteúdo inferior ou igual a 1 kg|01012018|31082023
1709200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709201|Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com exceção dos produtos da posição 20.06, excluídos batata, inhame e mandioca fritos, em embalagens de conteúdo superior a 1 kg|01012018|31082023
1709201|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709300|Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados), em embalagens de conteúdo inferior ou igual a 1 kg|01012018|31082023
1709300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709301|Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados), em embalagens de conteúdo superior a 1 kg|01012018|31082023
1709301|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709400|Doces, geleias, marmelades, purês e pastas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g|01012018|31082023
1709400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709401|Doces, geleias, marmelades, purês e pastas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo superior a 1 kg|01012018|31082023
1709401|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709500|Frutas e outras partes comestíveis de plantas, preparadas ou conservadas de outro modo, com ou sem adição de açúcar ou de outros edulcorantes ou de álcool, não especificadas nem compreendidas em outras posições, excluídos os amendoins e castanhas tipo aperitivo, da posição 2008.1, em embalagens de conteúdo inferior ou igual a 1 kg|01012018|31082023
1709500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709501|Frutas e outras partes comestíveis de plantas, preparadas ou conservadas de outro modo, com ou sem adição de açúcar ou de outros edulcorantes ou de álcool, não especificadas nem compreendidas em outras posições, excluídos os amendoins e castanhas tipo aperitivo, da posição 2008.1, em embalagens superior a 1 kg|01012018|31082023
1709501|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709600|Café torrado e moído, em embalagens de conteúdo inferior ou igual a 2 kg, exceto os classificados no CEST 17.096.04|01012018|31082023
1709600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709601|Café torrado e moído, em embalagens de conteúdo superior a 2 kg|01012018|31082023
1709601|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709602|Café torrado em grão, em embalagens de conteúdo inferior ou igual a 2 kg|01012018|31082023
1709602|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709603|Café torrado em grão, em embalagens de conteúdo superior a 2 kg|01012018|31082023
1709603|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709604|Café torrado e moído, em cápsulas, exceto os descritos no CEST 17.096.05|01012018|31082023
1709604|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709605|Café descafeinado torrado e moído, em cápsulas|01012018|31082023
1709605|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709700|Chá, mesmo aromatizado|01012018|31082023
1709700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709800|Mate|01012018|31082023
1709800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709900|Açúcar refinado, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g|01012018|31082023
1709900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709901|Açúcar refinado, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg|01012018|31082023
1709901|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1709902|Açúcar refinado, em embalagens de conteúdo superior a 5 kg|01012018|31082023
1709902|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710000|Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g|01012018|31082023
1710000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710001|Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg|01012018|31082023
1710001|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710002|Açúcar refinado adicionado de aromatizante ou de corante em embalagens de conteúdo superior a 5 kg|01012018|31082023
1710002|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710100|Açúcar cristal, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g|01012018|31082023
1710100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710101|Açúcar cristal, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg|01012018|31082023
1710101|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710102|Açúcar cristal, em embalagens de conteúdo superior a 5 kg|01012018|31082023
1710102|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710200|Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g|01012018|31082023
1710200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710201|Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg|01012018|31082023
1710201|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710202|Açúcar cristal adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 5 kg|01012018|31082023
1710202|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710300|Outros tipos de açúcar, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g|01012018|31082023
1710300|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710301|Outros tipos de açúcar, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg|01012018|31082023
1710301|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710302|Outros tipos de açúcar, em embalagens de conteúdo superior a 5 kg|01012018|31082023
1710302|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710400|Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g|01012018|31082023
1710400|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710401|Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg|01012018|31082023
1710401|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710402|Outros tipos de açúcar adicionado de aromatizante ou de corante, em embalagens de conteúdo superior a 5 kg|01012018|31082023
1710402|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710500|Outros açúcares em embalagens de conteúdo inferior ou igual a 2 kg, exceto as embalagens contendo envelopes individualizados (sachês) de conteúdo inferior ou igual a 10 g|01012018|31082023
1710500|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710501|Outros açúcares, em embalagens de conteúdo superior a 2 kg e inferior ou igual a 5 kg|01012018|31082023
1710501|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710502|Outros açúcares, em embalagens de conteúdo superior a 5 kg|01012018|31082023
1710502|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710600|Milho para pipoca (micro-ondas)|01012018|31082023
1710600|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710700|Extratos, essências e concentrados de café e preparações à base destes extratos, essências ou concentrados ou à base de café, em embalagens de conteúdo inferior ou igual a 500 g, exceto os classificados no CEST 17.107.01|01012018|31082023
1710700|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710701|Extratos, essências e concentrados de café e preparações à base destes extratos, essências ou concentrados ou à base de café, em cápsulas|01012018|31082023
1710701|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710800|Extratos, essências e concentrados de chá ou de mate e preparações à base destes extratos, essências ou concentrados ou à base de chá ou de mate, em embalagens de conteúdo inferior ou igual a 500 g, exceto as bebidas prontas à base de mate ou chá e os itens classificados no CEST 17.108.01|01012018|31082023
1710800|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710801|Extratos, essências e concentrados de chá ou de mate e preparações à base destes extratos, essências ou concentrados ou à base de chá ou de mate, em cápsulas|01012018|31082023
1710801|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1710900|Preparações em pó para cappuccino e similares, em embalagens de conteúdo inferior ou igual a 500 g|01012018|31082023
1710900|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1711000|Refrescos e outras bebidas prontas para beber, à base de chá e mate|01012018|31082023
1711000|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1711100|Refrescos e outras bebidas não alcoólicas, exceto os refrigerantes e as demais bebidas nos CEST 03.007.00 e 17.110.00|01012018|31082023
1711100|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1711200|Néctares de frutas e outras bebidas não alcoólicas prontas para beber, exceto isotônicos e energéticos|01012018|30112020
1711200|Néctares de frutas e outras bebidas não alcoólicas prontas para beber, exceto bebidas hidroeletrolíticas e energéticos|01122020|31082023
1711200|Verificar, para o CEST, a descrição vigente para cada período no Convênio ICMS 142/18|01092023|
1711300|Bebidas prontas à base de mate ou chá|01012018|31082023
